,name,category,title
0,e024.txt,e,Paraguay novel wins US book prize
1,t217.txt,t,Cyber criminals step up the pace
2,p071.txt,p,Visa decision 'every 11 minutes'
3,p065.txt,p,Guantanamo pair's passport ban
4,e030.txt,e,US critics laud comedy Sideways
5,s222.txt,s,McClaren hails Boro's Uefa spirit
6,s236.txt,s,Liverpool revel in night of glory
7,p273.txt,p,'Best person' for top legal job
8,t015.txt,t,Xbox power cable 'fire fear'
9,e226.txt,e,Fox 'too reliant on reality TV'
10,e232.txt,e,Connick Jr to lead Broadway show
11,s008.txt,s,Hansen 'delays return until 2006'
12,t001.txt,t,Ink helps drive democracy in Asia
13,p267.txt,p,UKIP's secret weapon?
14,b213.txt,b,US bank boss hails 'genius' Smith
15,t029.txt,t,Open source leaders slam patents
16,s020.txt,s,Edwards tips Idowu for Euro gold
17,s034.txt,s,Athens memories soar above lows
18,p307.txt,p,Conservative MP defects to Labour
19,t161.txt,t,When technology gets personal
20,e352.txt,e,Vera Drake's Bafta triumph hope
21,t175.txt,t,Broadband in the UK growing fast
22,p313.txt,p,Parties warned over 'grey vote'
23,b401.txt,b,Marsh executive in guilty plea
24,s140.txt,s,Chelsea ridiculed over complaint
25,b373.txt,b,Quiksilver moves for Rossignol
26,t149.txt,t,Microsoft gets the blogging bug
27,s197.txt,s,FA probes crowd trouble
28,s183.txt,s,Mourinho expects fight to finish
29,e150.txt,e,Usher leads Billboard nominations
30,b159.txt,b,India unveils anti-poverty budget
31,p105.txt,p,Muslim police stops 'more likely'
32,p111.txt,p,Kilroy launches 'Veritas' party
33,s418.txt,s,O'Driscoll out of Scotland game
34,t377.txt,t,California sets fines for spyware
35,e144.txt,e,Eminem beats Elvis to number one
36,s356.txt,s,Dawson joins England injury list
37,p139.txt,p,Straw praises Kashmir moves
38,s430.txt,s,Hantuchova in Dubai last eight
39,b165.txt,b,Consumer spending lifts US growth
40,s424.txt,s,Roddick into San Jose final
41,e178.txt,e,Branson show flops on US screens
42,s342.txt,s,Robinson out of Six Nations
43,e193.txt,e,CSI shows give 'unrealistic view'
44,s395.txt,s,Paris promise raises Welsh hopes
45,t388.txt,t,Camera phones are 'must-haves'
46,s381.txt,s,England claim Dubai Sevens glory
47,t389.txt,t,Mobile multimedia slow to catch on
48,s380.txt,s,Ireland 21-19 Argentina
49,s394.txt,s,Tindall wants second opinion
50,e186.txt,e,Johnny and Denise lose Passport
51,e192.txt,e,Springer criticises Opera musical
52,s425.txt,s,Federer claims Dubai crown
53,e179.txt,e,Housewives lift Channel 4 ratings
54,s431.txt,s,Parmar ruled out of Davis Cup tie
55,s419.txt,s,Tindall aiming to earn Lions spot
56,p110.txt,p,UK heading wrong way - Howard
57,e151.txt,e,Eminem secret gig venue revealed
58,p104.txt,p,Royal couple watch nation's mood
59,t362.txt,t,Bad e-mail habits sustains spam
60,s196.txt,s,Wenger signs new deal
61,s141.txt,s,Benitez issues warning to Gerrard
62,t148.txt,t,ITunes user sues Apple over iPod
63,b372.txt,b,Madagascar completes currency switch
64,s155.txt,s,Benitez joy as Reds take control
65,b428.txt,b,Karachi stocks hit historic high
66,e347.txt,e,Casino Royale is next Bond movie
67,p312.txt,p,Stalemate in pension strike talks
68,t160.txt,t,Halo 2 sells five million copies
69,p306.txt,p,Campbell returns to election team
70,s169.txt,s,FA decides not to punish Mourinho
71,p299.txt,p,Conservative backing for ID cards
72,s035.txt,s,Collins banned in landmark case
73,b206.txt,b,Standard Life cuts policy bonuses
74,t028.txt,t,Piero gives rugby perspective
75,s021.txt,s,Chepkemei hit by big ban
76,s009.txt,s,Off-colour Gardener storms to win
77,e233.txt,e,Elvis fans hold birthday bash
78,p266.txt,p,Peers debate Crown succession law
79,t014.txt,t,EU software patent law faces axe
80,e227.txt,e,George Michael to perform for BBC
81,p058.txt,p,EU China arms ban 'to be lifted'
82,s237.txt,s,English clubs make Euro history
83,s223.txt,s,Benitez delight after crucial win
84,e019.txt,e,Slater to star in Broadway play
85,t202.txt,t,Remote control rifle range debuts
86,p064.txt,p,Blair hails Turkey-EU talks deal
87,e031.txt,e,Dirty Den's demise seen by 14m
88,e025.txt,e,New Harry Potter tops book chart
89,p070.txt,p,Opposition grows to house arrests
90,t216.txt,t,TV future in the hands of viewers
91,e033.txt,e,DVD review: Harry Potter and the Prisoner of Azkaban
92,s209.txt,s,Gallas sees two-horse race
93,p066.txt,p,Commons hunt protest charges
94,t200.txt,t,Computer grid to help the world
95,t214.txt,t,Anti-spam screensaver scrapped
96,p072.txt,p,'No more concessions' on terror
97,e027.txt,e,Lit Idol begins search for author
98,b006.txt,b,Japan narrowly escapes recession
99,t228.txt,t,More power to the people says HP
100,s221.txt,s,Lennon brands Rangers favourites
101,p099.txt,p,Blair stresses prosperity goals
102,t002.txt,t,China net cafe culture crackdown
103,p264.txt,p,Blair looks to election campaign
104,e231.txt,e,Three DJs replace Peel radio show
105,e225.txt,e,Stallone evicted from Big Brother
106,t016.txt,t,Global blogger action day called
107,p258.txt,p,Labour MPs' fears over squabbling
108,s037.txt,s,Johnson accuses British sprinters
109,e219.txt,e,US TV host Clark suffers stroke
110,s023.txt,s,Greek pair attend drugs hearing
111,b210.txt,b,Gold falls on IMF sale concerns
112,t176.txt,t,US duo in first spam conviction
113,e345.txt,e,Britney attacks 'false tabloids'
114,t162.txt,t,Microsoft gets the blogging bug
115,b370.txt,b,US manufacturing expands
116,e379.txt,e,Tarantino 'to make Friday sequel'
117,b416.txt,b,Steady job growth continues in US
118,s157.txt,s,Wenger dejected as Arsenal slump
119,b402.txt,b,US interest rate rise expected
120,p338.txt,p,Lib Dems highlight problem debt
121,e386.txt,e,Buffy creator joins Wonder Woman
122,t189.txt,t,Screensaver tackles spam websites
123,s180.txt,s,Brentford v Southampton
124,s194.txt,s,Klinsmann issues Lehmann warning
125,e147.txt,e,Beastie Boys win sampling battle
126,p112.txt,p,Blair 'damaged' by Blunkett row
127,t360.txt,t,Confusion over high-definition TV
128,e153.txt,e,OutKast win at MTV Europe Awards
129,s369.txt,s,South Africa sweep top awards
130,s341.txt,s,Charvis set to lose fitness bid
131,s427.txt,s,Melzer shocks Agassi
132,b172.txt,b,Newest EU members underpin growth
133,t348.txt,t,Game makers get Xbox 2 sneak peek
134,s433.txt,s,Dogged Federer claims Dubai crown
135,s355.txt,s,Wales get Williams fitness boost
136,e184.txt,e,Top of the Pops leaves BBC One
137,b199.txt,b,Georgia plans hidden asset pardon
138,e190.txt,e,Veteran comic Cyril Fletcher dies
139,s382.txt,s,Barbarians 19-47 New Zealand
140,s396.txt,s,Wales silent on Grand Slam talk
141,s397.txt,s,Sculthorpe wants Lions captaincy
142,s383.txt,s,Dawson wins England squad recall
143,b198.txt,b,Cairn shares up on new oil find
144,e191.txt,e,Little Britain vies for TV trophy
145,e185.txt,e,Oscar host Rock to keep it clean
146,b167.txt,b,Hariri killing hits Beirut shares
147,s432.txt,s,Davenport hits out at Wimbledon
148,s354.txt,s,O'Sullivan keeps his powder dry
149,s340.txt,s,Castaignede fires Laporte warning
150,t349.txt,t,Broadband set to revolutionise TV
151,s426.txt,s,Young debut cut short by Ginepri
152,p107.txt,p,Brown outlines third term vision
153,t361.txt,t,Digital UK driven by net and TV
154,s368.txt,s,A November to remember
155,t375.txt,t,Cabs collect mountain of mobiles
156,p113.txt,p,MP's shock at long lost daughter
157,s195.txt,s,Juninho demand for O'Neill talks
158,s156.txt,s,Souness eyes summer move for Owen
159,b371.txt,b,Singapore growth at 8.1% in 2004
160,s142.txt,s,Owen determined to stay in Madrid
161,t163.txt,t,Doors open at biggest gadget fair
162,b359.txt,b,GM in crunch talks on Fiat future
163,p305.txt,p,Labour battle plan 'hides Blair'
164,p311.txt,p,Talks aim to avert pension strike
165,t177.txt,t,Microsoft debuts security tools
166,e344.txt,e,Ray Charles studio becomes museum
167,s022.txt,s,Holmes secures comeback victory
168,b211.txt,b,Electronics firms eye plasma deal
169,b205.txt,b,Orange colour clash set for court
170,p259.txt,p,'Poll Idols' face first hurdles
171,s036.txt,s,Jones doping probe begins
172,e224.txt,e,Farrell due to make US TV debut
173,t017.txt,t,Finding new homes for old phones
174,t003.txt,t,Microsoft seeking spyware trojan
175,e230.txt,e,Aaliyah claim dismissed by court
176,t229.txt,t,Robotic pods take on car design
177,s220.txt,s,Curbishley delight for Johansson
178,s234.txt,s,FA charges Liverpool and Millwall
179,b007.txt,b,Jobs growth still slow in the US
180,p073.txt,p,No to Royal succession shake-up
181,t215.txt,t,Europe backs digital TV lifestyle
182,e026.txt,e,UK's National Gallery in the pink
183,s208.txt,s,Souness backs Smith for Scotland
184,e032.txt,e,Redford's vision of Sundance
185,t201.txt,t,How to make a gigapixel picture
186,p067.txt,p,Child access laws shake-up
187,s230.txt,s,Hitzlsperger waiting on O'Leary
188,s224.txt,s,Bristol City 2-1 Milton Keynes
189,p063.txt,p,Drive to 'save' festive holidays
190,e036.txt,e,Hanks greeted at wintry premiere
191,e022.txt,e,Fears raised over ballet future
192,s218.txt,s,Mourinho plots impressive course
193,t211.txt,t,Millions to miss out on the net
194,p077.txt,p,Brown names 16 March for Budget
195,p088.txt,p,Campaign 'cold calls' questioned
196,e208.txt,e,Duran Duran show set for US TV
197,s032.txt,s,Bekele sets sights on world mark
198,p249.txt,p,"No election TV debate, says Blair"
199,s026.txt,s,Collins appeals against drugs ban
200,e234.txt,e,Elvis regains top chart position
201,t007.txt,t,Microsoft releases bumper patches
202,p261.txt,p,Labour's election love-in
203,e220.txt,e,New media battle for Bafta awards
204,b413.txt,b,EC calls truce in deficit battle
205,s146.txt,s,Rangers seal Old Firm win
206,p329.txt,p,Tory expert denies defeat warning
207,b361.txt,b,US consumer confidence up
208,e368.txt,e,Critics back Aviator for Oscars
209,s152.txt,s,Ferguson fears Milan cutting edge
210,b349.txt,b,S Korean lender faces liquidation
211,t173.txt,t,Supercomputer breaks speed record
212,t167.txt,t,Europe backs digital TV lifestyle
213,e354.txt,e,Stars shine on Bafta red carpet
214,s185.txt,s,Candela completes Bolton switch
215,t198.txt,t,Musical future for phones
216,e383.txt,e,French honour for director Parker
217,s422.txt,s,Safin slumps to shock Dubai loss
218,s344.txt,s,Harinordoquy suffers France axe
219,s350.txt,s,Dal Maso in to replace Bergamasco
220,b163.txt,b,US data sparks inflation worries
221,s436.txt,s,Hantuchova in Dubai last eight
222,p117.txt,p,Boothroyd calls for Lords speaker
223,e142.txt,e,New York rockers top talent poll
224,s378.txt,s,Ireland v USA (Sat)
225,e156.txt,e,Usher leads Soul Train shortlist
226,t365.txt,t,Local net TV takes off in Austria
227,s387.txt,s,Lions blow to World Cup winners
228,s393.txt,s,Bath faced with Tindall ultimatum
229,e194.txt,e,Ethnic producers 'face barriers'
230,b189.txt,b,Fiat chief takes steering wheel
231,e180.txt,e,McCririck out of Big Brother show
232,s392.txt,s,Scrum-half Williams rejoins Bath
233,s386.txt,s,Campbell to be Lions consultant
234,e157.txt,e,US charity anthem is re-released
235,p102.txt,p,Blunkett row should end - Blair
236,t364.txt,t,'Podcasters' look to net money
237,t370.txt,t,Court mulls file-sharing future
238,s379.txt,s,Ireland call up uncapped Campbell
239,e143.txt,e,Blair buys copies of new Band Aid
240,s351.txt,s,Teenager Tait picked for England
241,s437.txt,s,Murray to make Cup history
242,t358.txt,t,What price for 'trusted PC security'?
243,s423.txt,s,Ferrero eyes return to top form
244,b176.txt,b,GSK aims to stop Aids profiteers
245,s345.txt,s,Wilkinson return 'unlikely'
246,e382.txt,e,Last Star Wars 'not for children'
247,t199.txt,t,Multi-purpose TV aids India
248,s190.txt,s,SA return to Mauritius
249,t166.txt,t,'Brainwave' cap controls computer
250,p300.txt,p,Howard denies split over ID cards
251,e355.txt,e,Bafta to hand out movie honours
252,e341.txt,e,Day-Lewis set for Berlin honour
253,p314.txt,p,Blair to face trust issue head on
254,t172.txt,t,Gadget show heralds MP3 Christmas
255,b348.txt,b,US to probe airline travel chaos
256,b360.txt,b,Record year for Chilean copper
257,s153.txt,s,Rush future at Chester uncertain
258,e369.txt,e,Briton wins short film Oscar
259,b406.txt,b,Mixed Christmas for US retailers
260,s147.txt,s,SFA awaits report over Mikoliunas
261,b374.txt,b,Dollar hovers around record lows
262,p328.txt,p,Goldsmith: 'I was not leant on'
263,p274.txt,p,The memory driving Brown's mission
264,e235.txt,e,Pop band Busted to 'take a break'
265,p260.txt,p,Labour seeks to quell feud talk
266,t006.txt,t,Wi-fi web reaches farmers in Peru
267,p248.txt,p,David Blunkett in quotes
268,b214.txt,b,Economy 'strong' in election year
269,s027.txt,s,Holmes feted with further honour
270,s033.txt,s,Greek sprinters suspended by IAAF
271,b200.txt,b,Cuba winds back economic clock
272,p089.txt,p,Tory leader quits legal position
273,s219.txt,s,Hearts of Oak 3-2 Cotonsport
274,e023.txt,e,Famed music director Viotti dies
275,t210.txt,t,Toxic web links help virus spread
276,p062.txt,p,Muslims discuss election concerns
277,s225.txt,s,Hereford 1-1 Doncaster
278,b016.txt,b,China keeps tight rein on credit
279,b002.txt,b,Dollar gains on Greenspan speech
280,s231.txt,s,Mourinho to escape FA charge
281,p048.txt,p,Anglers 'could face prosecution'
282,s227.txt,s,Wenger keeping faith with Almunia
283,e009.txt,e,Da Vinci Code is 'lousy history'
284,s233.txt,s,Redknapp poised for Saints
285,b028.txt,b,Strong demand triggers oil rally
286,t212.txt,t,Lifestyle 'governs mobile choice'
287,p074.txt,p,BNP leader Nick Griffin arrested
288,e021.txt,e,Obituary: Dame Alicia Markova
289,e035.txt,e,Hundreds vie for best film Oscar
290,p060.txt,p,Cardinal criticises Iraq war cost
291,t206.txt,t,Row brewing over peer-to-peer ads
292,s025.txt,s,El Guerrouj targets cross country
293,b216.txt,b,Nissan names successor to Ghosn
294,t038.txt,t,Movie body hits peer-to-peer nets
295,s031.txt,s,Sprinter Walker quits athletics
296,e223.txt,e,Singer Ferguson 'facing eviction'
297,s019.txt,s,London hope over Chepkemei
298,t010.txt,t,Google's toolbar sparks concern
299,p262.txt,p,Howard taunts Blair over splits
300,e237.txt,e,Singer Knight backs anti-gun song
301,p289.txt,p,Baron Kinnock makes Lords debut
302,b404.txt,b,Continental 'may run out of cash'
303,s151.txt,s,Owen delighted with Real display
304,t158.txt,t,Broadband challenges TV viewing
305,b376.txt,b,Dollar slides ahead of New Year
306,b410.txt,b,DaimlerChrysler's 2004 sales rise
307,s145.txt,s,Downing injury mars Uefa victory
308,b438.txt,b,UK interest rates held at 4.75%
309,e357.txt,e,Aviator and Vera take Bafta glory
310,t164.txt,t,Who do you think you are?
311,p316.txt,p,Blair moves to woo Jewish voters
312,s179.txt,s,Blackburn v Burnley
313,s192.txt,s,Redknapp's Saints face Pompey tie
314,s186.txt,s,Stuart joins Norwich from Addicks
315,b389.txt,b,Egypt to sell off state-owned bank
316,s435.txt,s,Mirza shocks Kuznetsova
317,e169.txt,e,US actor 'found with gun residue'
318,s353.txt,s,Scots suffer another injury blow
319,s347.txt,s,Moore questions captaincy
320,s421.txt,s,Henman overcomes rival Rusedski
321,t366.txt,t,Rolling out next generation's net
322,s409.txt,s,O'Connell rejects Lions rumours
323,p100.txt,p,Guantanamo man 'suing government'
324,e155.txt,e,Disputed Nirvana box set on sale
325,p114.txt,p,Green fear for transport ballot
326,t372.txt,t,Text message record smashed again
327,t399.txt,t,Be careful how you code
328,s390.txt,s,Dawson set for new Wasps contract
329,s384.txt,s,Borders 19-20 Ulster
330,e196.txt,e,Gervais writing Simpsons episode
331,e197.txt,e,John Peel replacement show begins
332,s385.txt,s,Lions blow to World Cup stars
333,t398.txt,t,Spam e-mails tempt net shoppers
334,s391.txt,s,Healey targets England comeback
335,e140.txt,e,Rock band U2 break ticket record
336,t373.txt,t,Software watching while you work
337,s408.txt,s,Bortolami predicts dour contest
338,t367.txt,t,Long life promised for laptop PCs
339,s346.txt,s,England 'to launch ref protest'
340,p129.txt,p,UK troops on Ivory Coast standby
341,s420.txt,s,O'Connor aims to grab opportunity
342,b175.txt,b,French consumer spending rising
343,s434.txt,s,Henman hopes ended in Dubai
344,s352.txt,s,Wood - Ireland can win Grand Slam
345,e168.txt,e,Campaigners attack MTV 'sleaze'
346,b388.txt,b,Venezuela identifies 'idle' farms
347,e381.txt,e,Lost Doors frontman movie found
348,s178.txt,s,Cole refuses to blame van Persie
349,e342.txt,e,US composer recreates Bach score
350,e356.txt,e,Stars pay tribute to actor Davis
351,b439.txt,b,German economy rebounds
352,t165.txt,t,'Brainwave' cap controls computer
353,p303.txt,p,Election deal faltered over Heath role
354,b377.txt,b,VW considers opening Indian plant
355,s144.txt,s,Souness delight at Euro progress
356,s150.txt,s,Jol joy at 'professional' Cup win
357,t159.txt,t,Freeze on anti-spam campaign
358,b363.txt,b,Go-ahead for Balkan oil pipeline
359,p288.txt,p,New UKIP defection to 'Veritas'
360,p263.txt,p,How political squabbles snowball
361,e236.txt,e,Franz Ferdinand's art school lesson
362,s018.txt,s,Merritt close to indoor 400m mark
363,t011.txt,t,UK net users leading TV downloads
364,t039.txt,t,Security warning over 'FBI virus'
365,b203.txt,b,'Standoff' on Deutsche's LSE bid
366,s030.txt,s,2004: An Irish Athletics Year
367,s024.txt,s,Chepkemei joins Edinburgh line-up
368,e034.txt,e,Vera Drake scoops film award
369,t207.txt,t,How to smash a home computer
370,p061.txt,p,Assembly ballot papers 'missing'
371,p075.txt,p,Boris opposes mayor apology
372,t213.txt,t,Search sites get closer to users
373,b029.txt,b,UK firm faces Venezuelan land row
374,s232.txt,s,Wolves appoint Hoddle as manager
375,s226.txt,s,Wolves appoint Hoddle as manager
376,p012.txt,p,PM apology over jailings
377,t274.txt,t,World tour for top video gamers
378,e047.txt,e,Berlin applauds Hotel Rwanda
379,s269.txt,s,Reds sink 10-man Magpies
380,b072.txt,b,S Korean consumers spending again
381,t248.txt,t,Apple sues to stop product leaks
382,s241.txt,s,Hamm bows out for US
383,s255.txt,s,Ferguson rues failure to cut gap
384,b066.txt,b,German business confidence slides
385,e084.txt,e,Oscar nominees gear up for lunch
386,e090.txt,e,Berlin cheers for anti-Nazi film
387,b099.txt,b,"GM, Ford cut output as sales fall"
388,s282.txt,s,Ferguson hails Man Utd's resolve
389,s296.txt,s,Fear will help France - Laporte
390,e245.txt,e,Mogul Wilson backing UK rap band
391,t076.txt,t,Google launches TV search service
392,p210.txt,p,Thousands join strike in Wales
393,b258.txt,b,S Korea spending boost to economy
394,t062.txt,t,Ask Jeeves joins web log market
395,e251.txt,e,Brit awards for Devon music acts
396,e279.txt,e,Rapper films music video in jail
397,b270.txt,b,Oil prices reach three-month low
398,p238.txt,p,Regiments' group in poll move
399,b502.txt,b,Algeria hit by further gas riots
400,s057.txt,s,What now for Kelly Holmes?
401,e286.txt,e,Goodrem wins top female MTV prize
402,s080.txt,s,Greek sprinters 'won't run again'
403,t089.txt,t,Latest Opera browser gets vocal
404,s094.txt,s,Lewis-Francis turns to Christie
405,p402.txt,p,Brown's poll campaign move denied
406,e331.txt,e,Russian film wins BBC world prize
407,t102.txt,t,Blogger grounded by her airline
408,p370.txt,p,UK 'discriminated against Roma'
409,t116.txt,t,Fast moving phone bugs appear
410,e325.txt,e,Bening makes awards breakthrough
411,p416.txt,p,Top Tories on Lib Dem 'hit list'
412,s137.txt,s,Highbury tunnel players in clear
413,b462.txt,b,GM issues 2005 profits warning
414,s123.txt,s,England's defensive crisis grows
415,p166.txt,p,Blunkett tells of love and pain
416,s309.txt,s,Murphy: That was a bruising battle
417,e127.txt,e,Downloads enter US singles chart
418,t314.txt,t,Junk e-mails on relentless rise
419,p172.txt,p,Faith schools citizenship warning
420,s453.txt,s,Johansson takes Adelaide victory
421,b106.txt,b,Golden rule 'intact' says ex-aide
422,s335.txt,s,Bortolami predicts dour contest
423,s321.txt,s,Woodward eyes Brennan for Lions
424,s447.txt,s,Serena ends Sania Mirza's dream
425,t328.txt,t,Britons fed up with net service
426,s490.txt,s,Safin plays down Wimbledon hopes
427,s484.txt,s,Sydney return for Henin-Hardenne
428,s485.txt,s,Koubek suspended after drugs test
429,s491.txt,s,Nadal puts Spain 2-0 up
430,p198.txt,p,Police chief backs drinking move
431,s320.txt,s,France v Wales (Sat)
432,t329.txt,t,Intel unveils laser breakthrough
433,b113.txt,b,Brussels raps mobile call charges
434,s446.txt,s,Davenport dismantles young rival
435,b107.txt,b,Liberian economy starts to grow
436,s452.txt,s,Rochus shocks Coria in Auckland
437,s334.txt,s,Stevens named in England line-up
438,e126.txt,e,Doves soar to UK album summit
439,t315.txt,t,Warning over tsunami aid website
440,p167.txt,p,Housing plans criticised by MPs
441,s308.txt,s,Henson stakes early Lions claim
442,e132.txt,e,Hard act to follow for OutKast
443,b477.txt,b,JP Morgan admits US slavery links
444,s122.txt,s,Bees handed potential Man Utd tie
445,e318.txt,e,Roxy Music on Isle of Wight bill
446,b463.txt,b,US economy still growing says Fed
447,s136.txt,s,Iranian misses Israel match
448,b305.txt,b,Brazil approves bankruptcy reform
449,p359.txt,p,Brown ally rejects Budget spree
450,t117.txt,t,Joke e-mail virus tricks users
451,p371.txt,p,Howard pitches for UK ethnic vote
452,e324.txt,e,Moreno debut makes Oscar mark
453,e330.txt,e,Douglas set for Indian adventure
454,p403.txt,p,Voters 'don't trust politicians'
455,t103.txt,t,Camera phones are 'must-haves'
456,s095.txt,s,Man Utd stroll to Cup win
457,s081.txt,s,IAAF will contest Greek decision
458,t088.txt,t,Voters flock to blog awards site
459,e293.txt,e,Singer Ian Brown 'in gig arrest'
460,e287.txt,e,REM announce new Glasgow concert
461,b265.txt,b,Troubled Marsh under SEC scrutiny
462,s056.txt,s,Kluft impressed by Sotherton form
463,s042.txt,s,Radcliffe enjoys winning comeback
464,e278.txt,e,Download chart debut is delayed
465,b271.txt,b,Arsenal 'may seek full share listing'
466,p205.txt,p,Tutu's Guantanamo release call
467,e244.txt,e,Ten-year tragedy of missing Manic
468,p211.txt,p,Top judge clashes with ministers
469,t077.txt,t,Rich pickings for hi-tech thieves
470,s297.txt,s,Davies favours Gloucester future
471,s283.txt,s,TV calls after Carroll error
472,e091.txt,e,Wine comedy wins critics' award
473,b098.txt,b,IMF 'cuts' German growth estimate
474,e085.txt,e,Church anger over Bollywood film
475,b073.txt,b,German growth goes into reverse
476,s240.txt,s,Man Utd through after Exeter test
477,s268.txt,s,Campbell rescues Arsenal
478,e052.txt,e,Spike Lee backs student directors
479,t261.txt,t,Speech takes on search engines
480,t275.txt,t,Souped-up wi-fi is on the horizon
481,p013.txt,p,Howard rebuts asylum criticisms
482,p005.txt,p,Brown ally rejects Budget spree
483,e050.txt,e,Willis sues over movie 'injury'
484,e044.txt,e,US actor Ossie Davis found dead
485,p011.txt,p,Mrs Howard gets key election role
486,t277.txt,t,Tech helps disabled speed demons
487,b065.txt,b,EU aiming to fuel development aid
488,s256.txt,s,Everton's Weir cools Euro hopes
489,e078.txt,e,Baby becomes new Oscar favourite
490,s242.txt,s,Wenger rules out new keeper
491,e093.txt,e,Godzilla gets Hollywood fame star
492,s295.txt,s,Murray returns to Scotland fold
493,s281.txt,s,Wenger shock at Newcastle dip
494,t288.txt,t,Big war games battle it out
495,s068.txt,s,GB select Holmes for double bid
496,p207.txt,p,February poll claim 'speculation'
497,t061.txt,t,Concern over RFID tags
498,e246.txt,e,Singer Sizzla jailed for swearing
499,s054.txt,s,Thanou bullish over drugs hearing
500,b273.txt,b,Markets fall on weak dollar fears
501,t049.txt,t,Domain system scam fear
502,s040.txt,s,Radcliffe tackles marathon tasks
503,e291.txt,e,U2 stars enter rock Hall of Fame
504,e285.txt,e,Rapper 50 Cent scores chart first
505,s097.txt,s,Moyes U-turn on Beattie dismissal
506,s083.txt,s,Johnson too strong for GB runners
507,p415.txt,p,Labour MP praises Tory campaign
508,t115.txt,t,Pompeii gets digital make-over
509,t101.txt,t,Bush website blocked outside US
510,p367.txt,p,"UK heading wrong way, says Howard"
511,p401.txt,p,Blair prepares to name poll date
512,s108.txt,s,Clyde 0-5 Celtic
513,s120.txt,s,Barcelona title hopes hit by loss
514,t129.txt,t,Broadband in the UK growing fast
515,s134.txt,s,Irish finish with home game
516,p398.txt,p,Lib Dems predict 'best ever poll'
517,s478.txt,s,Clijsters hope on Aussie Open
518,e124.txt,e,Byrds producer Melcher dies at 62
519,p165.txt,p,Police urge pub closure power
520,b139.txt,b,German jobless rate at new record
521,s444.txt,s,Hewitt falls to Dent
522,e118.txt,e,REM concerts blighted by illness
523,s322.txt,s,Scotland v Italy (Sat)
524,s336.txt,s,Corry backs skipper Robinson
525,s450.txt,s,Hewitt overcomes wobble in Sydney
526,p159.txt,p,Howard unveils election platform
527,s487.txt,s,Officials respond in court row
528,s493.txt,s,Connors' rallying cry for British tennis
529,s492.txt,s,Henman & Murray claim LTA awards
530,s486.txt,s,Hewitt fights back to reach final
531,s337.txt,s,Prop Jones ready for hard graft
532,p158.txt,p,"Petrol duties frozen, Brown says"
