,name,category,title
1063,t050.txt,t,Cheaper chip for mobiles
1064,p236.txt,p,Jack Cunningham to stand down
1065,p222.txt,p,Voters 'reject EU by two to one'
1066,t044.txt,t,Apple attacked over sources row
1067,e277.txt,e,The Sound of Music is coming home
1068,s065.txt,s,Radcliffe will compete in London
1069,b256.txt,b,Singapore growth at 8.1% in 2004
1070,t078.txt,t,Blog reading explodes in America
1071,s071.txt,s,Tomlinson stays focused on Europe
1072,t291.txt,t,Doors open at biggest gadget fair
1073,s298.txt,s,Ref stands by Scotland decisions
1074,t285.txt,t,Format wars could 'confuse users'
1075,p034.txt,p,Tories attack burglar 'U-turns'
1076,t252.txt,t,Virus poses as Christmas e-mail
1077,b068.txt,b,India seeks to boost construction
1078,e061.txt,e,Director Nair's Vanity project
1079,e075.txt,e,Indie film nominations announced
1080,t246.txt,t,Humanoid robot learns how to run
1081,p020.txt,p,Concerns at school diploma plan
1082,b054.txt,b,Hyundai to build new India plant
1083,s501.txt,s,Ivanovic seals Canberra victory
1084,p008.txt,p,Women MPs reveal sexist taunts
1085,s267.txt,s,Robertson out to retain Euro lure
1086,s503.txt,s,Safin relieved at Aussie recovery
1087,b056.txt,b,BMW drives record sales in Asia
1088,t278.txt,t,Web photo storage market hots up
1089,s271.txt,s,Henry tipped for Fifa award
1090,e063.txt,e,Tautou film tops Cesar prize nods
1091,s259.txt,s,Benitez deflects blame from Dudek
1092,t250.txt,t,Microsoft sets sights on spyware
1093,p036.txt,p,Choose hope over fear - Kennedy
1094,t244.txt,t,The gaming world in 2005
1095,e077.txt,e,DVD review: Spider-Man 2
1096,b081.txt,b,BMW to recall faulty diesel cars
1097,t293.txt,t,File-swappers ready new network
1098,t287.txt,t,Text message record smashed
1099,p208.txt,p,Gurkhas to help tsunami victims
1100,s067.txt,s,Lewis-Francis eyeing world gold
1101,e249.txt,e,Soul sensation ready for awards
1102,s073.txt,s,Johnson uncertain about Euro bid
1103,b240.txt,b,Economy 'strong' in election year
1104,t052.txt,t,Xbox 2 may be unveiled in summer
1105,e261.txt,e,Brits return Keane to number one
1106,e275.txt,e,The Producers scoops stage awards
1107,t046.txt,t,BBC leads interactive Bafta wins
1108,p220.txt,p,Clarke plans migrant point scheme
1109,b297.txt,b,"Dutch bank to lay off 2,850 staff"
1110,b283.txt,b,Stock market eyes Japan recovery
1111,s098.txt,s,Ronaldo considering new contract
1112,t085.txt,t,Smart search lets art fans browse
1113,b320.txt,b,Iraq and Afghanistan in WTO talks
1114,e329.txt,e,Van Gogh festival film withdrawn
1115,s113.txt,s,Wright-Phillips to start on right
1116,b452.txt,b,McDonald's boss Bell dies aged 44
1117,s107.txt,s,Dundee Utd 4-1 Aberdeen
1118,p368.txt,p,"Act on detention ruling, UK urged"
1119,e315.txt,e,Hoffman hits out over modern film
1120,e301.txt,e,Hollywood hunts hits at Sundance
1121,t132.txt,t,US duo in first spam conviction
1122,p397.txt,p,Blunkett hints at election call
1123,s311.txt,s,Ireland surge past Scots
1124,t318.txt,t,Ask Jeeves joins web log market
1125,s477.txt,s,Moya suffers shock loss
1126,s463.txt,s,Prodigy Monfils blows away Gaudio
1127,s305.txt,s,Kirwan demands Italy consistency
1128,e117.txt,e,Rapper Jay-Z becomes label boss
1129,t324.txt,t,Apple attacked over sources row
1130,p142.txt,p,EU referendum question unveiled
1131,p156.txt,p,Visa row mandarin made Sir John
1132,t330.txt,t,EU software patent law faces axe
1133,e103.txt,e,Downloads enter US singles chart
1134,s339.txt,s,Captains lining up for Aid match
1135,s488.txt,s,Williams battles to Aussie title
1136,p194.txt,p,Cherie accused of attacking Bush
1137,s489.txt,s,Safin cool on Wimbledon
1138,p180.txt,p,Falconer rebuts 'charade' claims
1139,p157.txt,p,Kilroy-Silk attacked with slurry
1140,s338.txt,s,Moody joins up with England
1141,e102.txt,e,Day-Lewis set for Berlin honour
1142,e116.txt,e,Legendary music studio to close
1143,p143.txt,p,Malik rejects all-black MP lists
1144,t325.txt,t,Mobile audio enters new dimension
1145,s462.txt,s,Navratilova hits out at critics
1146,b137.txt,b,Bank set to leave rates on hold
1147,s304.txt,s,Double injury blow strikes Wales
1148,s310.txt,s,Wales make two changes for France
1149,s476.txt,s,Henman to face Saulnier test
1150,t319.txt,t,Why Cell will get the hard sell
1151,b123.txt,b,Train strike grips Buenos Aires
1152,p382.txt,p,At a glance: Tory health checks
1153,e300.txt,e,Bollywood draws global stars
1154,b309.txt,b,AstraZeneca hit by drug failure
1155,t127.txt,t,Gadget show heralds MP3 season
1156,e314.txt,e,How the Academy Awards flourished
1157,s106.txt,s,Middlesbrough 2-2 Charlton
1158,b453.txt,b,US industrial output growth eases
1159,p369.txt,p,BAA support ahead of court battle
1160,e328.txt,e,Bookmakers back Aviator for Oscar
1161,b447.txt,b,News Corp eyes video games market
1162,t090.txt,t,Web radio takes Spanish rap global
1163,s099.txt,s,Smith keen on Home series return
1164,b296.txt,b,Millions 'to lose textile jobs'
1165,e274.txt,e,TV presenter Deeley drops CD:UK
1166,p221.txt,p,Clarke defends terror detentions
1167,t053.txt,t,Microsoft launches its own search
1168,p235.txt,p,Lib Dems' new election PR chief
1169,e260.txt,e,Singer Christina Aguilera to wed
1170,s072.txt,s,Running around the Olympics
1171,e248.txt,e,Deal to ban 'homophobic' reggae
1172,p209.txt,p,Abbas 'will not tolerate' attacks
1173,b255.txt,b,Call to overhaul UK state pension
1174,s066.txt,s,Britain boosted by Holmes double
1175,t286.txt,t,Peer-to-peer nets 'here to stay'
1176,t292.txt,t,Microsoft debuts security tools
1177,b080.txt,b,"Argentina, Venezuela in oil deal"
1178,e089.txt,e,Oscar nominee Dan O'Herlihy dies
1179,b094.txt,b,US economy shows solid GDP growth
1180,t245.txt,t,Bond game fails to shake or stir
1181,e062.txt,e,Spirit awards hail Sideways
1182,p037.txt,p,Profile: David Miliband
1183,t279.txt,t,Speak easy plan for media players
1184,b043.txt,b,Saudi ministry to employ women
1185,s270.txt,s,Strachan turns down Pompey
1186,s264.txt,s,O'Leary agrees new Villa contract
1187,b057.txt,b,Economy 'stronger than forecast'
1188,s502.txt,s,Minister digs in over doping row
1189,t236.txt,t,Google to scan famous libraries
1190,b018.txt,b,India's rupee hits five-year high
1191,t222.txt,t,Media gadgets get moving
1192,e039.txt,e,Aviator 'creator' in Oscars snub
1193,s203.txt,s,Mutu to hold talks with Juventus
1194,b030.txt,b,Soaring oil 'hits world economy'
1195,p078.txt,p,Asylum children to face returns
1196,s217.txt,s,Kerr frustrated at victory margin
1197,p093.txt,p,Kennedy calls for Iraq exit plans
1198,p087.txt,p,Howard unveils Tory asylum plans
1199,t034.txt,t,UK gets official virus alert site
1200,p252.txt,p,Blair 'said he would stand down'
1201,e207.txt,e,Jungle TV show ratings drop by 4m
1202,e213.txt,e,TV show unites Angolan families
1203,s029.txt,s,Isinbayeva heads for Birmingham
1204,p246.txt,p,Student 'inequality' exposed
1205,t020.txt,t,Security scares spark browser fix
1206,b232.txt,b,Lloyd's of London head chides FSA
1207,t008.txt,t,Virus poses as Christmas e-mail
1208,s001.txt,s,Claxton hunting first major medal
1209,s015.txt,s,UK Athletics agrees new kit deal
1210,b226.txt,b,McDonald's to sponsor MTV show
1211,p291.txt,p,'Super union' merger plan touted
1212,p285.txt,p,Hague 'given up' his PM ambition
1213,t140.txt,t,Players sought for $1m prize
1214,p326.txt,p,Prime minister's questions
1215,e373.txt,e,British stars denied major Oscars
1216,s149.txt,s,Legendary Dutch boss Michels dies
1217,e367.txt,e,US 'afflicted' with awards fatigue
1218,b408.txt,b,South African car demand surges
1219,p332.txt,p,Milburn defends poster campaign
1220,t154.txt,t,No half measures with Half-Life 2
1221,s175.txt,s,Beattie return calms attack fears
1222,s161.txt,s,Coach Ranieri sacked by Valencia
1223,t168.txt,t,A decade of good website design
1224,t197.txt,t,Smartphones suffer Skulls attack
1225,b385.txt,b,Tate & Lyle boss bags top award
1226,p124.txt,p,Wales 'must learn health lessons'
1227,b178.txt,b,Russia WTO talks 'make progress'
1228,t342.txt,t,'No re-draft' for EU patent law
1229,s439.txt,s,Venus stunned by Farina Elia
1230,t356.txt,t,Hitachi unveils 'fastest robot'
1231,e165.txt,e,Comic Morris returns with sitcom
1232,s377.txt,s,Ireland 17-12 South Africa
1233,s411.txt,s,Vickery upbeat about arm injury
1234,b144.txt,b,Oil prices fall back from highs
1235,p118.txt,p,Bid to cut court witness stress
1236,s405.txt,s,Ireland 19-13 England
1237,b150.txt,b,Shares hit by MS drug suspension
1238,s363.txt,s,Calder fears for Scottish rugby
1239,s388.txt,s,Wilkinson fit to face Edinburgh
1240,t381.txt,t,Kenyan school turns to handhelds
1241,t395.txt,t,Cebit fever takes over Hanover
1242,b187.txt,b,Bank payout to Pinochet victims
1243,t394.txt,t,TV's future down the phone line
1244,s389.txt,s,Dallaglio eyeing Lions tour place
1245,b151.txt,b,Bank voted 8-1 for no rate change
1246,s404.txt,s,Ireland win eclipses refereeing 'errors'
1247,s362.txt,s,Funding cut hits Wales Students
1248,e158.txt,e,Queen recruit singer for new tour
1249,s376.txt,s,Wasps 31-37 Leicester
1250,p119.txt,p,"Lord Scarman, 93, dies peacefully"
1251,s410.txt,s,Taylor poised for Scotland return
1252,p131.txt,p,Peace demo appeal rejected
1253,t357.txt,t,Have hackers recruited your PC?
1254,s438.txt,s,Davenport hits out at Wimbledon
1255,e170.txt,e,EastEnders 'is set for US remake'
1256,t343.txt,t,Ultra fast wi-fi nears completion
1257,p125.txt,p,UKIP candidate suspended
1258,t182.txt,t,Mobile gig aims to rock 3G
1259,s160.txt,s,Hodgson relishes European clashes
1260,s174.txt,s,Cudicini misses Carling Cup final
1261,t155.txt,t,Games win for Blu-ray DVD format
1262,p333.txt,p,Kilroy names election seat target
1263,p327.txt,p,Goldsmith denies war advice claim
1264,t141.txt,t,US top of supercomputing charts
1265,s148.txt,s,Palace threat over Cantona masks
1266,e372.txt,e,Eastwood's Baby scoops top Oscars
1267,p290.txt,p,Terror powers expose 'tyranny'
1268,s014.txt,s,McIlroy aiming for Madrid title
1269,b227.txt,b,Call to save manufacturing jobs
1270,t009.txt,t,Apple laptop is 'greatest gadget'
1271,s028.txt,s,Campbell to extend sprint career
1272,e212.txt,e,Little Britain two top comic list
1273,t021.txt,t,Britons fed up with net service
1274,p247.txt,p,Kennedy to make temple address
1275,p253.txt,p,Blair dismisses quit claim report
1276,t035.txt,t,Iran jails blogger for 14 years
1277,p086.txt,p,Howard backs stem cell research
1278,p092.txt,p,New 'yob' targets to be unveiled
1279,p079.txt,p,'Fido' to be taken off vote lists
1280,s216.txt,s,Reaction from Spanish press
1281,s202.txt,s,Santini resigns as Spurs manager
1282,e038.txt,e,Stars gear up for Bafta ceremony
1283,b031.txt,b,Irish markets reach all-time high
1284,t223.txt,t,Satellite mapping aids Darfur relief
1285,e010.txt,e,Uganda bans Vagina Monologues
1286,e004.txt,e,Richard and Judy choose top books
1287,t237.txt,t,Microsoft takes on desktop search
1288,p051.txt,p,MPs criticise child access system
1289,s228.txt,s,Houllier praises Benitez regime
1290,t221.txt,t,Halo 2 heralds traffic explosion
1291,e006.txt,e,Bennett play takes theatre prizes
1292,s214.txt,s,Mansfield 0-1 Leyton Orient
1293,s200.txt,s,Ferguson urges Henry punishment
1294,p090.txt,p,MSPs hear renewed climate warning
1295,p245.txt,p,Army chiefs in regiments decision
1296,t023.txt,t,Lasers help bridge network gaps
1297,e210.txt,e,Muslim group attacks TV drama 24
1298,e204.txt,e,No charges against TV's Cosby
1299,p251.txt,p,Brown and Blair face new rift claims
1300,b225.txt,b,Sales 'fail to boost High Street'
1301,p279.txt,p,Amnesty chief laments war failure
1302,s016.txt,s,Verdict delay for Greek sprinters
1303,e238.txt,e,Portishead back after eight years
1304,s002.txt,s,O'Sullivan could run in Worlds
1305,b231.txt,b,Venezuela reviews foreign deals
1306,p286.txt,p,UKIP candidate suspended in probe
1307,p292.txt,p,UKIP MEP attacked German 'empire'
1308,p331.txt,p,Labour attacked on Howard poster
1309,t157.txt,t,Online games play with politics
1310,e370.txt,e,Sideways dominates Spirit awards
1311,b379.txt,b,Reliance unit loses Anil Ambani
1312,t143.txt,t,Putting a face to 'Big Brother'
1313,p325.txt,p,UKIP could sue Veritas defectors
1314,b351.txt,b,Mild winter drives US oil down 6%
1315,s162.txt,s,Cole faces lengthy injury lay-off
1316,s176.txt,s,Keegan hails comeback king Fowler
1317,b423.txt,b,Israel looks to US for bank chief
1318,p319.txt,p,MPs tout Lords replacement plan
1319,b345.txt,b,Quake's economic costs emerging
1320,t194.txt,t,Swap offer for pirated Windows XP
1321,t355.txt,t,Apple makes blogs reveal sources
1322,p133.txt,p,Jowell rejects 'Las Vegas' jibe
1323,p127.txt,p,Brown to outline presidency goals
1324,e172.txt,e,Eurovision 'greats' to do battle
1325,s348.txt,s,Owen set for skipper role
1326,s360.txt,s,Player burn-out worries Robinson
1327,s406.txt,s,Fuming Robinson blasts officials
1328,s412.txt,s,Dominici backs lacklustre France
1329,b147.txt,b,Malaysia lifts Islamic bank limit
1330,s374.txt,s,Hong Kong in 2011 World Cup bid
1331,t396.txt,t,New consoles promise big problems
1332,t382.txt,t,Tough rules for ringtone sellers
1333,b190.txt,b,Consumers drive French economy
1334,b184.txt,b,M&S cuts prices by average of 24%
1335,b185.txt,b,US bank 'loses' customer details
1336,e198.txt,e,Brookside actress Keaveney dies
1337,t383.txt,t,Mobile music challenges 'iPod age'
1338,b146.txt,b,Why few targets are better than many
1339,s413.txt,s,Llewellyn plans Wales retirement
1340,s375.txt,s,Dallaglio his own man to the end
1341,s361.txt,s,Hodges announces rugby retirement
1342,t368.txt,t,Net fingerprints combat attacks
1343,b152.txt,b,Crude oil prices back above $50
1344,s407.txt,s,Scotland 18-10 Italy
1345,t340.txt,t,Domain system opens door to scams
1346,p126.txt,p,End Bush 'denial' Blair tells EU
1347,s349.txt,s,Italy aim to rattle England
1348,e173.txt,e,UK TV channel rapped for CSI ad
1349,e167.txt,e,A-listers flock to Gervais sitcom
1350,p132.txt,p,Retirement age could be scrapped
1351,b387.txt,b,Germany nears 1990 jobless level
1352,s188.txt,s,Campbell lifts lid on United feud
1353,t181.txt,t,Mobiles double up as bus tickets
1354,t195.txt,t,Ban hits Half-Life 2 pirates hard
1355,s177.txt,s,Thompson says Gerrard should stay
1356,b344.txt,b,Battered dollar hits another low
1357,p318.txt,p,Labour in constituency race row
1358,b350.txt,b,Dollar hits new low versus euro
1359,b436.txt,b,ECB holds rates amid growth fears
1360,s163.txt,s,Arsenal through on penalties
1361,e371.txt,e,Arnold congratulated on Oscar win
1362,p324.txt,p,Iraq advice claim sparks new row
1363,t142.txt,t,Text messages aid disaster recovery
1364,b378.txt,b,Ukraine strikes Turkmen gas deal
1365,t156.txt,t,File-swappers ready new network
1366,p330.txt,p,Manchester wins Labour conference
1367,e365.txt,e,Tarantino to direct CSI episode
1368,p293.txt,p,Kilroy launches 'Veritas' party
1369,p287.txt,p,Boothroyd calls for Lords speaker
1370,s003.txt,s,Greene sets sights on world title
1371,e239.txt,e,Fightstar take to the stage
1372,s017.txt,s,Call for Kenteris to be cleared
1373,t036.txt,t,Microsoft seeking spyware trojan
1374,e211.txt,e,Brookside creator's Channel 4 bid
1375,t208.txt,t,Mobile picture power in your pocket
1376,b032.txt,b,Japanese banking battle at an end
1377,s201.txt,s,Wenger offers Mutu hope
1378,s215.txt,s,Zambia confident and cautious
1379,b026.txt,b,Safety alert as GM recalls cars
1380,t234.txt,t,Mobile multimedia slow to catch on
1381,p052.txt,p,Nuclear strike 'key terror risk'
1382,s229.txt,s,McClaren targets Champions League
1383,t220.txt,t,Britons growing 'digitally obese'
1384,b022.txt,b,Sluggish economy hits German jobs
1385,t218.txt,t,Gritty return for Prince of Persia
1386,s211.txt,s,Edu blasts Arsenal
1387,s205.txt,s,Yeading face Newcastle in FA Cup
1388,b036.txt,b,US gives foreign firms extra time
1389,p042.txt,p,Strike threat over pension plans
1390,s239.txt,s,Beckham relief as Real go through
1391,p056.txt,p,Citizenship event for 18s touted
1392,t230.txt,t,Hi-tech posters guide commuters
1393,p081.txt,p,Tory backing for ID cards
1394,p095.txt,p,Brown hits back in Blair rift row
1395,e229.txt,e,New York rockers top talent poll
1396,s013.txt,s,Kenya lift Chepkemei's suspension
1397,p268.txt,p,More reforms ahead says Milburn
1398,b234.txt,b,Vodafone appoints new Japan boss
1399,s007.txt,s,O'Sullivan commits to Dublin race
1400,e215.txt,e,South Bank Awards honour hit soap
1401,p240.txt,p,Sport betting rules in spotlight
1402,t026.txt,t,Warnings about junk mail deluge
1403,b208.txt,b,China's Shanda buys stake in Sina
1404,t032.txt,t,Mobile networks seek turbo boost
1405,p254.txt,p,Could rivalry overshadow election?
1406,e201.txt,e,Triple triumph for Little Britain
1407,p297.txt,p,Mandelson warns BBC on Campbell
1408,b432.txt,b,BA to suspend two Saudi services
1409,s167.txt,s,Robben plays down European return
1410,p308.txt,p,Tory 'stalking horse' Meyer dies
1411,b340.txt,b,Venezuela and China sign oil deal
1412,b426.txt,b,Minister hits out at Yukos sale
1413,e349.txt,e,India to deport Bollywood actress
1414,s173.txt,s,QPR keeper Day heads for Preston
1415,p334.txt,p,Immigration to be election issue
1416,t152.txt,t,New Year's texting breaks record
1417,t146.txt,t,Broadband takes on TV viewing
1418,e375.txt,e,Jackson film 'absolute disaster'
1419,b397.txt,b,Green reports shun supply chain
1420,b383.txt,b,Fed warns of more US rate rises
1421,s198.txt,s,Edu describes tunnel fracas
1422,t191.txt,t,Online commons to spark debate
1423,t185.txt,t,Nintendo DS aims to touch gamers
1424,b156.txt,b,Industrial revival hope for Japan
1425,s403.txt,s,Celts savour Grand Slam prospect
1426,s371.txt,s,All Black magic: New Zealand rugby
1427,b142.txt,b,Asian banks halt dollar's slide
1428,s417.txt,s,D'Arcy injury adds to Ireland woe
1429,p136.txt,p,Straw attacked on China arms
1430,s359.txt,s,Ruddock backs Yapp's credentials
1431,e177.txt,e,Hillbillies singer Scoggins dies
1432,p122.txt,p,Tories plan migrant health checks
1433,e188.txt,e,Celebrities get their skates on
1434,b181.txt,b,India and Russia in energy talks
1435,t393.txt,t,Savvy searchers fail to spot ads
1436,t387.txt,t,Progress on new internet domains
1437,t386.txt,t,Video phones act as dating tools
1438,t392.txt,t,Broadband fuels online expression
1439,e189.txt,e,Holmes wins '2004 top TV moment'
1440,b180.txt,b,Dollar drops on reserves concerns
1441,e176.txt,e,'Comeback' show for Friends star
1442,p137.txt,p,Defiant hunts put ban to the test
1443,s358.txt,s,Saint-Andre anger at absent stars
1444,s370.txt,s,Robinson wants dual code success
1445,s416.txt,s,Italy 8-38 Wales
1446,t379.txt,t,Apple laptop is 'greatest gadget'
1447,s364.txt,s,A year to remember for Irish
1448,t184.txt,t,Learning to love broadband
1449,t190.txt,t,First look at PlayStation 3 chip
1450,b382.txt,b,Ban on forced retirement under 65
1451,p321.txt,p,Schools to take part in mock poll
1452,t147.txt,t,Freeze on anti-spam campaign
1453,e360.txt,e,Lopez misses UK charity premiere
1454,t153.txt,t,DS aims to touch gamers
1455,p335.txt,p,Kennedy begins pre-election tour
1456,s172.txt,s,Mourinho receives Robson warning
1457,e348.txt,e,Berlin celebrates European cinema
1458,s166.txt,s,Prutton poised for lengthy FA ban
1459,b433.txt,b,Cairn Energy in Indian gas find
1460,p309.txt,p,UK youth 'interested' in politics
1461,b355.txt,b,Israeli economy picking up pace
1462,p296.txt,p,Tories leave door open for Archer
1463,p255.txt,p,Brown in appeal for Labour unity
1464,t033.txt,t,Global digital divide 'narrowing'
1465,e200.txt,e,Celebrities get to stay in jungle
1466,t027.txt,t,Warning over tsunami aid website
1467,b235.txt,b,Pension hitch for long-living men
1468,p269.txt,p,Teens 'know little' of politics
1469,s006.txt,s,Isinbayeva claims new world best
1470,s012.txt,s,Edwards tips Idowu for Euro gold
1471,e228.txt,e,Joy Division story to become film
1472,p094.txt,p,McConnell in 'drunk' remark row
1473,s238.txt,s,Ferguson puts faith in youngsters
1474,e002.txt,e,Jarre joins fairytale celebration
1475,p043.txt,p,Parties warned over 'grey vote'
1476,t225.txt,t,Lifestyle 'governs mobile choice'
1477,s204.txt,s,Uefa approves fake grass
1478,b037.txt,b,Japanese mogul arrested for fraud
1479,b023.txt,b,Mixed signals from French economy
1480,s210.txt,s,Tevez - an Argentine in Brazil
1481,p069.txt,p,Talks aim to avert pension strike
1482,s206.txt,s,Anelka 'eyes Man City departure'
1483,e028.txt,e,Potter director signs Warner deal
1484,s212.txt,s,Can Smith work Scottish wonders?
1485,p055.txt,p,Kelly trails new discipline power
1486,b009.txt,b,Ethiopia's crop production up 24%
1487,e014.txt,e,Adventure tale tops awards
1488,t227.txt,t,Spam e-mails tempt net shoppers
1489,p041.txt,p,Profile: David Blunkett
1490,p096.txt,p,Tories 'would cut number of MPs'
1491,s004.txt,s,IAAF launches fight against drugs
1492,t019.txt,t,Intel unveils laser breakthrough
1493,s010.txt,s,Collins to compete in Birmingham
1494,s038.txt,s,Radcliffe proves doubters wrong
1495,t031.txt,t,Solutions to net security fears
1496,p257.txt,p,Blair and Brown criticised by MPs
1497,p243.txt,p,MPs assess Scots fishing industry
1498,e216.txt,e,Housewives lift Channel 4 ratings
1499,p294.txt,p,Civil servants in strike ballot
1500,p280.txt,p,Blair sees greater Bush consensus
1501,t179.txt,t,Seamen sail into biometric future
1502,b431.txt,b,Mitsubishi in Peugeot link talks
1503,s164.txt,s,Ajax refuse to rule out Jol move
1504,e376.txt,e,France set for new Da Vinci novel
1505,t145.txt,t,Musicians 'upbeat' about the net
1506,p323.txt,p,Kennedy predicts bigger turnout
1507,p337.txt,p,Campaign 'cold calls' questioned
1508,t151.txt,t,'Blog' picked as word of the year
1509,b380.txt,b,India opens skies to competition
1510,t186.txt,t,China 'blocks Google news site'
1511,b141.txt,b,BMW reveals new models pipeline
1512,s414.txt,s,England 17-18 France
1513,e148.txt,e,Pupils to get anti-piracy lessons
1514,s372.txt,s,WRU proposes season overhaul
1515,s366.txt,s,Lomu relishing return to action
1516,p109.txt,p,UK firms 'embracing e-commerce'
1517,s400.txt,s,England given tough Sevens draw
1518,t347.txt,t,Cebit opens to mobile music tune
1519,s428.txt,s,Federer forced to dig deep
1520,e174.txt,e,X Factor show gets second series
1521,b182.txt,b,Weak data buffets French economy
1522,b196.txt,b,Worldcom director ends evidence
1523,t384.txt,t,China 'ripe' for media explosion
1524,s399.txt,s,Farrell saga to drag on - Lindsay
1525,s398.txt,s,Tigers wary of Farrell 'gamble'
1526,t391.txt,t,Peer-to-peer nets 'here to stay'
1527,t385.txt,t,Beckham virus spotted on the net
1528,b183.txt,b,Business fears over sluggish EU economy
1529,e161.txt,e,Court halts Mark Morrison album
1530,p134.txt,p,Ban on hunting comes into force
1531,t352.txt,t,Slow start to speedy net services
1532,b168.txt,b,Small firms 'hit by rising costs'
1533,s429.txt,s,Nadal marches on in Mexico
1534,t346.txt,t,Warnings on woeful wi-fi security
1535,p120.txt,p,Tory leader urges Harry apology
1536,s367.txt,s,Johnson announces June retirement
1537,s401.txt,s,Wales hails new superstar
1538,p108.txt,p,'Super union' merger plan touted
1539,s415.txt,s,Wilkinson to miss Ireland match
1540,b140.txt,b,Ore costs hit global steel firms
1541,s373.txt,s,Wilkinson to lead England
1542,t193.txt,t,Gadget market 'to grow in 2005'
1543,t187.txt,t,A question of trust and technology
1544,b381.txt,b,Oil rebounds from weather effect
1545,t150.txt,t,Broadband fuels online change
1546,p336.txt,p,Labour's core support takes stock
1547,s159.txt,s,Mourinho defiant on Chelsea form
1548,e377.txt,e,UK Directors Guild nominees named
1549,b418.txt,b,US firm 'bids for Lacroix label'
1550,t144.txt,t,Football Manager scores big time
1551,b356.txt,b,S Korea spending boost to economy
1552,s165.txt,s,Unclear future for striker Baros
1553,b430.txt,b,US prepares for hybrid onslaught
1554,s171.txt,s,Boro suffer Morrison injury blow
1555,b424.txt,b,EU-US seeking deal on air dispute
1556,p281.txt,p,Kilroy-Silk quits 'shameful' UKIP
1557,p295.txt,p,Blair Labour's longest-serving PM
1558,t024.txt,t,Game firm holds 'cast' auditions
1559,p242.txt,p,Whitehall shredding increasing - Tories
1560,e217.txt,e,Baywatch dubbed 'worst TV import'
1561,s039.txt,s,Jones medals 'must go if guilty'
1562,p256.txt,p,Blair pledges unity to Labour MPs
1563,t030.txt,t,Reboot ordered for EU patent law
1564,t018.txt,t,PlayStation 3 chip to be unveiled
1565,b222.txt,b,Oil companies get Russian setback
1566,s011.txt,s,Radcliffe yet to answer GB call
1567,s005.txt,s,"Dibaba breaks 5,000m world record"
1568,p083.txt,p,Hague 'given up' his PM ambition
1569,p097.txt,p,UK plan to deport terror suspects
1570,p040.txt,p,Lords wrong on detainees - Straw
1571,t226.txt,t,Millions to miss out on the net
1572,t232.txt,t,BBC web search aids odd queries
1573,b008.txt,b,India calls for fair trade rules
1574,e001.txt,e,Gallery unveils interactive tree
1575,s213.txt,s,Jansen suffers a further setback
1576,e029.txt,e,Baghdad Blogger on big screen
1577,b020.txt,b,Call centre users 'lose patience'
1578,p068.txt,p,MPs to debate 'euthanasia laws'
1579,test, ,mcintyre hurt nasty remarks fellow comics awards night independent 
